Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete
64ee8e3a40e8d50919e2d6db,30/08/2023,https://trello.com/c/17fY9EqK/211-30-08-2023,"## Our standup update…

- Context:
- Plan: No update since yesterday.
- Blockers:

## What we did…

- **TECH ALL HAND**
  - Humpy - MX
  - Author team - Showcase
  - Libby - Tech Services / Pixel
  - Bowdie - Dash
  - Tim - Promotions cycle change
  - Simon - Engineering Uplift
  - Michael - Incident controller
- **PAIRED WITH PETER for CONFIGCAT FEATURE STUFF**
  - `fetchPageData`:
    - a bridge between backend and storefront
    - Getting data from the backend, organise them nicely before sending to needed files/component to use the data.
  - We use custom hook to avoid prop drilling.
- **ADORA** :cherry_blossom: **: PAIRED W JARED FOR UPDATE CURATED COLLECTION DATA**
  - There are more items in the curated collections than the actual curated collections.
  - Jared checked and realised that there is a `deleted_at` column on `user_collection_entries`. If the column value is `null`, means the item has not been deleted, vice versa.
  - When we did yesterday, we did not filter out `deleted_at` = `null`.
  - Spent some time and asked Marley to join us to figure out the order of the items after made query from the db. Need `DESC`

## TIL

- Diversity: in search result, to get the randomness result

## To do tomorrow…",,,,0,,0,0,0,0,2023-08-30T14:35:11.342Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64ed332ba5091f06aa8816e2,29/08/2023,https://trello.com/c/UlRY6az9/210-29-08-2023,"## Our standup update…

- Context:
  - Audio playback status sitting above tooltips
- Plan:
  - Yesterday we were able to recreate the bugs successfully and have a current solve.
- Blockers:
  - Suppose to write some tests today with Tracey as she was preparing for this but Tracey is off today. We will continue work on the card when Tracey is back.
- If anyone has some time in the morning, the apprentices would love to join and watch.

## What we did…

#### Pairing with Jared

Updating existing collections - Curation team want to add some items to existing curated collections
Reading docs to understand the process for updating the
Content warehouse is the source of truth for the assets - DAM is going in place of CW

‌

#### Data Mesh

Using data as a product for the StockQC platform that is used to review assets that are uploaded by authors

The data mesh - treats your business domain’s data as a set of products.
An emphasis is placed on usability for data product customers, and should encourage discoverability and feedback.

The Four principles of Data Mesh are:
\- Domain ownership
\- Data as a product
\- Self-serve data platforms
\- Automated data governance

Data Product - consists of one or more collections of domain-related data along with some important meta information to assist in understanding and integrating with the domain.

There is a function being created to gather information from the data that needs to be sent to the S3 bucket for the data team to use for operational reporting and information
The function updates this information every 24hours to the S3 bucket and is considered new from the time of bookmark in the previous update - (New is determined by the version created at)

## TIL

- Eventually consistent
  - updated at its own time (Envato website is every hour)
- Immediately consistent
  - real time update
- Curated collection
  - generated collections for search results by Envato staff

## To do tomorrow…",,,,0,,0,0,0,0,2023-08-30T13:41:53.045Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64ebda30b6eaabb222d35883,28/08/2023,https://trello.com/c/aVLrccZ0/209-28-08-2023,"## Our standup update…

- Context:
  - Audio playback status sitting above tooltips
- Plan:
  - Yesterday we were able to recreate the bugs successfully and have a current solve.
- Blockers:
  - Suppose to write some tests today but Tracey is off. We will continue work on the card when Tracey is back.

## What we did…

- First standup with the Delight Squad! 🥳
- First Card- [https://trello.com/c/rCnGYeWI/832-audio-playback-status-sitting-above-tooltips](https://trello.com/c/rCnGYeWI/832-audio-playback-status-sitting-above-tooltips ""smartCard-inline"")
  - Steps:
    - Can I recreate the bug reliably ? Yes
    - If yes, you can then write a failing test to expose the bug failure
    - If no, can’t fix, try harder to make it reproducible
    - Once the test is failing then get the test to pass
  - We wrote the **AS IF** portion from the user’s perspective:
    - GIVEN: setup → every step you/user setup until you meet the bug.
    - WHEN: action → the action by the user, i.e. when user clicks/hovers, where the bug happening.
  - The **TO BE** part is DO WHEN.
  - By looking at the problem, it might be because of `z-index`.
    - More info about `z-index` [here](https://www.w3schools.com/cssref/pr_pos_z-index.php ""‌"").
    - `z-index: -1` will be always the most bottom layer.
    - Found there is an element/component having `z-index: 100`, after deleted this, the problem disappeared.

## TIL

- Hot loading → The server is watching your changes in local environment.

## To do tomorrow…

- On the card - [https://trello.com/c/rCnGYeWI/832-audio-playback-status-sitting-above-tooltips](https://trello.com/c/rCnGYeWI/832-audio-playback-status-sitting-above-tooltips ""smartCard-inline"")
  - Need to write test to test this.
  - To check if this changes will create other bugs..?
  - (From the Developer Notes on the card:
    - If yes, you can then write a failing test to expose the bug failure
    - If no, can’t fix, try harder to make it reproducible
    - Once the test is failing then get the test to pass)",,,,0,,0,0,0,0,2023-08-30T13:41:53.045Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64e7f9947e50904518954ae5,25/08/2023,https://trello.com/c/Cj3xrS6z/208-25-08-2023,"## Our standup update…

- Context:
- Plan:
- Blockers:

## What we did…

- Worked on fixing non-translated card:
  - Paired with Ben & Raf to solve the card.
  - We were looking at frontend first. But Demi found a test file that made Raf thinking it’s actually from backend.
  - Eventually found the problem came from backend, the translation file `search_label` and `search_options` were missing the translated key-value pair.
  - Fixed it, commited, pushed and filed PR! 🥳

- adora :poop:
  - What I wanna achieve today?
    - Build CRUD routes:
      - ~~READ - done on~~ `questions` ~~route~~
      - ~~Added link to SHOW route~~

## TIL

## To do tomorrow…

- Off to delight squad!

- adora :poop:
  - Quizzes
    - add new question and 4 options (NOT NULL)
    - update question/option
    - delete question (delete all the options belong to the same question too - I think the association part will do this)",,,,0,,0,0,0,0,2023-08-30T13:41:53.045Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64e6e46f2f86a7e526f0df65,24/08/23,https://trello.com/c/VpTthSex/207-24-08-23,"## Our standup update…

- Context:
- Plan:
- Blockers:

## What we did…

**Card Sizing - Marc**
Large card doesn't really exist because it is too much work for one person
Small card is 1 - 2 dev days
Medium card is 5 dev days
Large card is about 2 weeks

Epic is a card for cards - to track other cards with a list or to do from other cards

Done When - will stipulate what exactly you need to do which will help determine the size of the card
Testing will be a part of the Done When part in the card

Cards will go into a backlog for refinement (inbox) - this is the part that needs to get through for refinement
Prioritizing cards comes from external stakeholders - the people who need the work done

System refining / system upkeep - is refined by the team itself

BAU - is determined by the external stakeholders and what is going to make money or what is immediately affecting the users

How often does it turn into another card from another card - new work can come out of cards which are tagged as `emergent` which came from another situation

you don't work on anything unless you have a card for it / if you're working on something that isn't carded up you should create a card

`emergent` cards aren't to track accountability but more so for workload tracking for the team

Sprint planning will have sprint goals - the most important is to achieve the the goals for the sprint

A sprint shouldn't be fully booked out - if you feel like you have room for 15 cards add in 12 so that there is room for any emergent or stretch goals

**Product Marketing - Lauren**
Involves promoting and positioning the product to the right audience, to make sales. Conversion of sales and subscriber retention. A deep understanding of the target audience.

Driving force behind getting products to market and keeping them there

- Go to market strategies
- Growth strategies
- Market research - internal research team at Envato but will still need 3rd party places for more in depth places
- Product launches
- Brand
- Establishing marketing requirements
- User research

3 sales per year - 2 flash sales (April & August) and 1 Cyber Monday sale (November)

- sales are run to create excitement in the customer base to help in the slower periods, also help to boost YOY profits
- try to capitalise on seasonal sales and trends

market competitor analysis - strategy team - sale perspective mainly for cyber monday

Digital Design - creatives for that particular sale
UX team - anything on site that needs to change internally

## TIL

## To do tomorrow…",,,,0,,0,0,0,1,2023-08-30T13:41:54.060Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64e5664545f3f737a1d4c5d7,23/08/2023,https://trello.com/c/ABmXfFJI/206-23-08-2023,"## Our standup update…

- Context:
- Plan:
- Blockers:

## What we did…

- adora :poop:
  - What I wanna achieve today?
    - ~~practice some git as well to commit/push/pull while doing this project.~~
    - ~~Fix the radio. For Q2 & Q3, able to select multiple options. Supposedly only able to select ONE.~~
    - Build CRUD routes:
      - ~~READ - done on~~ `questions` ~~route~~
      - add new question and 4 options (NOT NULL)
      - update question/option
      - delete question (delete all the options belong to the same question too - I think the association part will do this)
  - Git stuff
    - I committed and pushed my branch. But there are smth in my pushed branch I want to carry to another branch.
      - `git stash save ""Temporary stash for carrying changes""`
      - `git switch main` then `git switch -c new_branch`
      - `git stash apply`

‌

- Demi 🦖
  - Back at 50% capacity with boogers
  - Fixed notes - finished notes on SASS

## TIL

## To do tomorrow…",,,,0,,0,0,0,0,2023-08-30T13:41:54.038Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64e3f1537a312f52335fa3eb,22/08/2023,https://trello.com/c/uChNXNKL/204-22-08-2023,"## Our standup update…

- Context:
- Plan:
- Blockers:

## What we did…

- adora 🖤
  - Quizzes app
    - Deleted `Quiz` model by executing this command - `rails destroy model Quiz`
      - NOT the same when dropping the whole db.
    - Was confused the [difference between database and model](https://stackoverflow.com/questions/70407212/rails-are-the-model-and-database-the-same#:~:text=The%20model%20is%20the%20Ruby,that%20table%20and%20its%20relationships.&text=The%20database%20is%20where%20data,the%20rest%20of%20the%20application. ""‌""):
      - Model = a table
      - DB = holds a set of tablesss
    - Created 2 tables: `Question` and `Option`.
      - Used `belongs_to` and `has_many` to link both tables together.
        - `Option` belongs to 1 `Question`
        - 1 `Question` has many `Options`
      - Even in the code, you have to put the correct singular or plural form.
    - `t:references :question` under `Option` migration file:
      - [https://stackoverflow.com/questions/6242100/what-is-and-examples-of-using-data-type-references](https://stackoverflow.com/questions/6242100/what-is-and-examples-of-using-data-type-references ""smartCard-inline"")
      - This will create `question_id` column on the `options` table with the `integer` datatype
    - How to add new column after you built the table?
      - Generate migration:
        - `rails generate migration` AddAnswerToOptions answer:boolean`
        - This will generate a migration file that adds the `answer` column with the boolean data type to the `options` table.
      - Run the migration: `rails db:migrate`
    - How to seed data? [Check notion](https://www.notion.so/Quizzes-3e16289c57cf4b028618b9a8ab20bb81?pvs=4 ""‌""). the code is too long.
      - Basically, you destroy all instances in the table first.
      - Then you seed the data
      - Then print out smth on 'console', to make sure you seeded successfully.
    - How to check what columns does a table have?
      - Enter rails console: `rails console`
      - `Option.columns` → `<table_name>.columns`
    - Created controller and view to render questions & options.
    - Changed to radio.

## TIL

## To do tomorrow…

adora 🖤

- Fix the radio. For Q2 & Q3, able to select multiple options. Supposedly only able to select ONE.",,,,0,,0,0,0,0,2023-08-30T13:41:54.024Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
643dd6dbafaed0ae19bb9a0b,https://moody-apprentices.netlify.app/,https://trello.com/c/X6bue3aJ/2-https-moody-apprenticesnetlifyapp,,,,,0,,0,0,0,0,2023-04-17T23:31:46.819Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,true,,false
64e29ded64923b307416ba2b,21/08/2023,https://trello.com/c/HsIWEcsf/201-21-08-2023,"## Our standup update…

- Context:
- Plan:
- Blockers:

## What we did…

- Sprint Planning
  - What are the goals of the sprint?
  - Were any cards rejected? Why?
  - Why were cards accepted?
- Trello Sassy Card
- Frontend-mentor: [E-commence product page](https://www.frontendmentor.io/challenges/ecommerce-product-page-UPsZ9MJp6/hub ""‌"")
  - How to “import” svg in `image` folder?
  - Silly mistake: forgot to link stylesheet with index.html and wondered why font-family did not reflect.
  - Why height: 100% or 100vh, but it still has scrolling behavior?
    - I think because the viewport is not big enough to contain all the content.

## TIL

## To do tomorrow…",,,,0,,0,0,0,0,2023-08-30T13:41:54.024Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64debf8452e7dcf488ac4d57,18/08/2023,https://trello.com/c/GWlB4TzX/200-18-08-2023,"## Our standup update…

- Context:
- Plan:
- Blockers:

## What we did…

- adora :cherry_blossom:
  - What I want to achieve today?
    - Recreate the Trello card to practice Sassy CSS: mixin, variables, etc ~ 😏
  - Shadowing with Tamar:
    - Tamar showed how she solved some tickets, Zendesk, User Management & Recurly.
    - Tamar also showed that some of the tickets that relate to tech issue will be sent to devs team. Lance advised that the tickets will go to the responsible teams, i.e. Author, Aquisition, Catalogue, Subscribe.
    - Tamar also showed that there is a Recurly button on the User Management. Supposed to take to CS team to SSO login page then to the user profile page on Recurly.
      - But it only took her to normal login page, then she had to open the SSO login page herself, open OnePassword, login, go back to the normal login page, and refresh, then only she will see the user profile page on Recurly.

‌

- Demi 🦖
  - Shadowing with Evelyn:
    - Took me through the process of answering emails through Zendesk
    - Worked on a licensing agreement inquiry from a client
    - Without a subscription they can download the asset for free however they will not be able to use it with license
    - Once subscribed all items can be downloaded and get the license when downloaded
    - Download limit is flagged when a client downloads an excessive amount of assets in a small amount of time - download limited for 24hours for investigation
    - User management search through downloads is not the best
    - Also noticed the work around to find the NAME of an author on an asset on elements is not very clear. There is a section down the bottom that has “More by [Author Name] - Copy that name and search it in Market, for the author. There you can look further into the Author and more information on assets
    - Assets can sometimes be created in an outdated version of the software which can cause issues for clients when they are downloading and using with new versions of the software. Advice is to revert back and re-save it.
    - Market has more Author information
  - Notes on Sass today - still feeling a bit stuffy in the head 🤧
    - Once sass is installed you can compile Sass to CCSS by telling sass which file to build from and where to output CSS to.
      - `sass styles/main.scss styles/styles.css --watch`
      - The watch flag tells sass to watch your source files for changes and re-compile CSS at each save
    - Sass has two syntaxes
      - `.scss` is used most commonly which is a superset of CSS - all valid CSS is valid SCSS - mi casa su casa
      - `.sass` is less common and uses indentation as opposed to curly brackets to nest and new line instead of semicolons
    - A variable is a way to store information to reuse throughout your stylesheet. Sass uses the `$` symbol to make something a variable
    - Partial Sass files that contain little snippets of CSS that you can include in other Sass files.
      They are named with a leading underscore, letting Sass know that the file is only a partial file and not to be generated into a CSS file.'
    - Mixins allow a group of CSS rules that are going to be reused throughout the code. Helps keep the Sass DRY. Values can even be passed in.
    - ```none
      @mixin theme($theme: DarkGray) {
        background: $theme;
        box-shadow: 0 0 1px rgba($theme, .25);
        color: #fff;
      }

      .info {
        @include theme;
      }
      .alert {
        @include theme($theme: DarkRed);
      }
      .success {
        @include theme($theme: DarkGreen);
      }
      ```
    - ‌

‌

## TIL

## To do tomorrow…",,,,0,,0,0,0,0,2023-08-30T13:41:54.024Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64dd62773fadf921ed525d6b,17/08/2023,https://trello.com/c/2h9t4O2O/199-17-08-2023,"## Our standup update…

- Context:
- Plan:
- Blockers:

## What we did…

**Sassy** :pear: **for sassy CSS:**

- Diff between scss & sass:
  - scss with `{}` and `;`
  - sass without them → using indentation
- `npm install sass`
- `sass styles/main.scss styles/styles.css --watch`
  - Browser doesn’t know how to read scss so we need compiler to compile it to css.
  - `--watch` → keep compiling whenever the file is saved.
- Look at the files structure:
  - ![image.png](https://trello.com/1/cards/64dd62773fadf921ed525d6b/attachments/64ddbc3c33bc3dafca4a30ee/download/image.png)
  - Conventionally:
    - `main` for scss
    - and different name for css, i.e. `styles` so we dont confuse ourselves the files scss & css.
    - We link the css file into our `index.html`.
  - `base.scss` →
    - where you put your scss/css
  - `_filename.scss` →
    - conventional file name with `_`
    - Import these files into `main.scss`
- We can use variable in scss:
  - start with `$` & camelCase.
  - Example:
    - ```
      // colours
      $hotpink: #ff00d4;
      // ...

      // shadows
      $pinkSolidShadow: 2px 2px 2px $hotpink;
      // ...

      // fonts
      @import url(""https://fonts.googleapis.com/css2?family=Neucha&family=Roboto:ital,wght@0,100;0,300;0,400;0,500;0,700;0,900;1,100;1,300;1,400;1,500;1,700;1,900&display=swap"");
      $baseFont: ""Roboto"";

      // spacing
      $smallPadding: 10px;
      // ...
      ```
- `@mixin`
  - Has to be put at the top of the file.
  - used it with `@include`

‌

Demi 🦖

- continued to finish react front end mentor

## TIL

## To do tomorrow…",,,,1,https://trello.com/1/cards/64dd62773fadf921ed525d6b/attachments/64ddbc3c33bc3dafca4a30ee/download/image.png,0,0,0,0,2023-08-30T13:41:53.988Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64dc0e6abdd1e3515977cb68,16/08/2023,https://trello.com/c/HjEbLhgs/197-16-08-2023,"## Our standup update…

- Context:
- Plan:
- Blockers:

## What we did…

adora :cherry_blossom:

- What I want to achieve today?
  - Have CRUD or some routes other than the root route.
    - Got a route to list all the questions.
  - Look into model stuff.
    - Created Quiz model and 2 columns for question and options (array)
  - Trying to see how to seed data.
    - Followed [this article](https://ninjadevel.com/seeding-database-ruby-on-rails/ ""‌"") to seed data.
- Could not push my commit, spent some time to figure this out and asked Raf & Marc for help.
  - It might be the office network “firewall” issue. This [Stackoverflow](https://stackoverflow.com/questions/15589682/ssh-connect-to-host-github-com-port-22-connection-timed-out ""‌"") post helped.
- `rails db:migrate` vs `bundle exec rake db:migrate`
  - `rails db:migrate`:
    - This is the recommended way to run database migrations in modern versions of Rails (5.0 and later).
    - It's a direct command provided by Rails itself.
    - It's more concise and user-friendly.
  - `bundle exec rake db:migrate`:
    - This command uses the `rake` task runner to execute the `db:migrate` task.
    - It's historically been used in Rails applications before Rails 5.0.
    - `bundle exec` is often used to ensure that the migration is executed with the gems specified in your `Gemfile.lock`.
- under `db` folder, I can:
  - check my db schema.
  - check my migration file.
  - seed data.

‌

Demi 🦖

- What I want to achieve today?
  - finish react QR code front end mentor
    - making progress - with help from Adora :heart:
    - Understanding react a bit more now - feeling more confident
    - Components are used like html tags and CSS will implement when used in the js files
      - can add `className` onto components in .js files to adjust css
    - Learning when to create new components and how to use components to their fullest
- Connected with Marc to play some Lorcana!
- First mentor session with Brie - so excited!

## TIL

## To do tomorrow…

adora :cherry_blossom:

- Check again how to make `options` an array of `text`.
- Check how to modify `options` and do the migration again.",,,,0,,0,0,0,0,2023-08-30T13:41:53.972Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64dab68ab4cf024d8be4e82a,15/08/23,https://trello.com/c/fkbhZRfx/196-15-08-23,"## Our standup update…

- Context: Translations for item pages
- Plan: Find the code
- Blockers: Finding the code

## What we did…

- PIR - Elements Payment incident
  - What happened?
    - Payment app was down. Users are unable to subscribe, pay and update their payment details.
    - Engineers couldnt access any of the pages under payment app, when routed to them. the HTML is downloaded.
  - What caused?
    - Buildkite agent was upgraded which resulted in aws-cli updated as well.
    - Changed the behaviour of script that we use in PaymentApp for deployment.
    - Behaviour change - new aws-cli changes the content-type to `binary-octet`. Which results in the page being downloaded instead.
  - How to solve (partially)?
    - Manually updated the content type on a few files/assets.
    - Updated the deploy script to set the correct content-type going forward
  - Next?
    - I think there is still some users cant load the page.
    - Possible cache invalidating at the end of deploy process…?
  - Mics:
    - Envato status page - [https://status.envato.com/](https://status.envato.com/ ""smartCard-inline"")
    - PIR Trello Board - [https://trello.com/b/76fgcdHC/2023-08-07-elements-payment-incident](https://trello.com/b/76fgcdHC/2023-08-07-elements-payment-incident ""smartCard-inline"")
    - PIR - [https://docs.google.com/document/d/16r3fA4mQL_ykBxQ1L3I2mqYmpCpYOHg88Amtirebv9E/edit#heading=h.x8n0zcnc5l10](https://docs.google.com/document/d/16r3fA4mQL_ykBxQ1L3I2mqYmpCpYOHg88Amtirebv9E/edit#heading=h.x8n0zcnc5l10 ""smartCard-inline"")

‌

- Gaston - SEO and GA
  - Google analytics is not the source of truth - used for user interaction metrics that are more indirect
  - It doesn’t show the data that is needed for SEO - Search Console shows better information for SEO
  - Paid and Organic ads - SEO is concerned with organic ads (not the sponsored ads)
  - Average position 3.5 on google search results so either the 3rd link or 4th link to show up in the search results
  - Branded Search - if the brand is in the exact words on the the search terms - here you always want to be in position 1
    Non-Branded Search - suggestions of video, audio, photo related searches
  - Opportunity for SEO depending on what goes through the team - a change you make from the team it can take up to 6 - 12 weeks
  - Inspect URL from [elements.envato.com/[page-name]](http://elements.envato.com/%5Bpage-name%5D ""‌"")
  - When google crawls a page it can see the rendered HTML of the page - you can test the live URL of the URL you have inspected
    It will also show a screenshot of the rendered HTML and what Google can see from the bot
    If the page crawled doesn’t load correctly and there are issues when crawled it will created an issue with the positioning on the search console
  - 9.44m indexed currently - these are qualified to be shown on search result pages
    71m not indexed - this has doubled since may - google gives reasons as to why they are not being indexed - main reason is it has the `noindex` tag in the code which was added

### Envato-com Tech

- [landing-page-cms.envato.net](http://landing-page-cms.envato.net ""‌"") - wordpress - oktao - 1Password (internal use only for Envato staff)
- People use wordpress to create a blog and then they are published to a website - it is then hosted to be served
- Envato uses wordpress as the CMS (Content Management System)
- Script that was allowed to go through the protection and security layer, to crawl the wordpress CMS take screenshots, save them and re-load them in another area to be rendered to the users
- We have a proxy web server between our frontend and wordpress to [landing-page.envato.net](http://landing-page.envato.net ""‌"") /lp-elements/after-effects
- This can make things a lot slower but if we cache with caching headers it will check in cloudflare if there is an existing cache of that URL and serve that if it has been unchanged
- user request → cloudflare → proxy server → [landing-page.envato.net](http://landing-page.envato.net ""‌"") → proxy server → cloudflare → user result
- You can set the Header Settings to serve only to people who are requesting this URL from this country of origin

## TIL

- Pipeline:
  - A sequence of steps from one state to another (local to production)
  - a process from your laptop/local to production
- Buildkite pipeline:
  - A process of passing through the tests and get to staging.
- Agent:
  - an agent/bot responsible for running buildkite pipeline.
- Assest:
  - CSS, HTML, JS files.
- Cache invalidation:
  - The process of intentionally expiring or clearing the contents of a cache.
- If someone has “principal” in the title, that means they earning a ton of money 💰💰💰
- Content type:
  - used to indicate the media type of the resource (eg. text/html, image/webp, text/javascript)
- Vary header:
  - which part of the response to get when considering caching - can set the IP country and location

## To do tomorrow…",,,,0,,0,0,0,0,2023-08-30T13:41:53.972Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64d967ba97ab61f601d4d369,14/08/2023,https://trello.com/c/FoBfcwo3/194-14-08-2023,"## Our standup update…

- Context: Removed Quicklinks from Envato Blog & Envato website
- Plan: Address PR
- Blockers:
  - Figure out the Vercel access. We got the invitation but we still cant access
  - What is Vercel…? Can someone explain to us?

## What we did…

- Quicklinks Card:
  - updated the code from the PR comments - remove quicklinks from `snapshot-stories`
  - Vercel sorted -
    - Demi’s Github was not connected
    - Go into commit and click visit and it will show a staging preview of your code
    - [https://influx-7ij0lnefi-envato.vercel.app](https://influx-7ij0lnefi-envato.vercel.app/blog/ ""‌"")
    - [https://influx-7ij0lnefi-envato.vercel.app/blog/](https://influx-7ij0lnefi-envato.vercel.app/blog/ ""‌"")
  - Vercel is for static sites - they don’t have any code running on requests - that is more for heroku and AWS
  - Merged card
- New Card - translations sidebar
  - finding where the translation live and how we can find them in the code
  - `packages/elements-storefront/src/pages/ItemDetailPage/Attributes/AttributeLabel/translations/AttributeLabel.en.js`
  - RefinementItem, SideBar - useful components while searching

## TIL

“Image” (relating to builds) - a snapshot of the collection of data at that point in time (of the finished build) - data used to build the preview

## To do tomorrow…

- Translations Card
  - `packages/elements-storefront/src/pages/ItemDetailPage/Attributes/AttributeLabel/translations/AttributeLabel.en.js`
  - Feels good but cannot locate in the inspect component area of the website can only find “Label” 🤔
  - Need to find where and how to change the translations set in the card
  - Adora starts sharing tomorrow",,,,0,,0,0,0,0,2023-08-30T13:41:53.972Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64d5844aeeae6584611f70f2,11/08/2023,https://trello.com/c/qVHEBt3X/192-11-08-2023,"## Our standup update…

- Context:
- Plan:
- Blockers:

## What we did…

- adora :cherry_blossom:
  - What I want to achieve today?
    - I will learn more Rails to build CRUD
    - Setup the basic Quiz Rails app:
      - Has at least the root route ready
  - Rails: learned how to make model, then you need to migrate it immediate, otherwise rails will tell you there is a pending migration.
  - Quiz: had my root route! 🥳

‌

- Demi 🦖
  - What I want to achieve today:
    - Sort out react images and components for QR code challenge for front end mentor
      - Blocker - Finding the right way to display and set up the react component for the image 🤷‍♀️
      - Found it - working on it … 👍
      - Image was only accessible within the `src` file and not in the `public` file when creating a component
        - You may create subdirectories inside `src`. For faster rebuilds, only files inside `src` are processed by webpack. You need to **put any JS and CSS files inside** `src`, otherwise webpack won’t see them.
          Only files inside `public` can be used from `public/index.html`. Read instructions below for using assets from JavaScript and HTML.

## TIL

## To do tomorrow…",,,,0,,0,0,0,0,2023-08-30T13:41:53.953Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
64d421f1efb4ccbbe2af9be3,10/08/2023,https://trello.com/c/H1YRjrze/176-10-08-2023,"## Our standup update…

- Context:
- Plan:
- Blockers:

## What we did…

- Team retro & redo working agreement

- What is BA/BSA (Business System Analyst) and PM?
  - PM - Product Manager
    - CEO of the product - set the vision & drive
      - “How can I make this product better for my customer?”
      - “How can I make this product attract more customer?”
      - Look at customer’s needs
    - Can be UX, business, technical PM
    - Product example:
      - Search experiment
      - Checkout & payment experiment
  - BSA - Business System Analyst
    - Analysing the business
    - Work closely with product manager
    - I.e. analyse why the search is not good enough? Talk to diff people/team to figure out/analyse the problem. Compile the problem then present the problem to the team (engineer or PM) to solve it.
- Demi 🦖
  - Frontend mentor - starting a react version
  - npm issues with starting `npm run dev` was the solution
  - File and directory structuring
  - ‌

‌

- adora :baby_chick:
  - Paired with Tania
    - 2 ways to write model/database
      - **Normal Ruby OOP code - not recommended**
      - ```
        class Pet
            attr_accessor :flag, :other_attribute, :other_attribute2, :etc...
            validates :flag, presence: true, type: :string
            def initialize(flag, other_attribute)
                @flag = flag
                @other_attribute = other_attribute
            end
        end

        ```
      - **“ActiveRecord” way - recomended** because more powerful and allows developers to interact with the database using Ruby code.
      - ```
        # ---
        class Pet < ActiveRecord::Base # here is singular
            def feed_animal
                #####
            end
        end
        pet = Pet.where(age: 2).first # here is singular
        pet.feed_animal
        bundle exec rails g migration create_pets # here is plural

        # ---
        class CreatePet < ActiveRecord::Migration[6.1]
            def change
              create_table :pets do |t|
        # ---- This part fill it up yourself (although there is a command for it)
                t.string :name
                t.integer :age
                t.string :breed
                t.string :owner, null: false
                t.date :registration_renewal_date
            end
        # ----
          end
        end
        ```
      - …

## TIL

## To do tomorrow…",,,,0,,0,0,0,0,2023-08-30T13:41:53.936Z,643dd68f6fe152b3a225805b,Where we left it...,643dd6098fc6fd18c0849aee,Barrel of Apprentices - Daily Board,false,,false
